"47964079","10/24/2020 07:00:34 AM","10/24/2020 07:16:43 AM","New York City Police Department","Noise - Park","Loud Talking","10002","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 07:16:48 AM","MANHATTAN","ONLINE","Seward Park","MANHATTAN","(40.7169310334668, -73.98905163765124)"
"47964089","10/24/2020 11:24:10 AM","10/24/2020 12:13:52 PM","New York City Police Department","Noise - Park","Loud Music/Party","10040","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 12:13:54 PM","MANHATTAN","ONLINE","Fort Tryon Park","MANHATTAN","(40.860092588681304, -73.93103409461263)"
"47964090","10/24/2020 06:55:48 AM","10/24/2020 07:31:52 AM","New York City Police Department","Noise - Park","Loud Music/Party","11373","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2020 07:31:55 AM","QUEENS","ONLINE","Elmhurst Park","QUEENS","(40.728856860492726, -73.88412138926896)"
"47964091","10/24/2020 11:29:54 AM","10/24/2020 11:56:28 AM","New York City Police Department","Noise - Park","Loud Music/Party","11212","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2020 11:56:31 AM","BROOKLYN","ONLINE","Newport Playground","BROOKLYN","(40.66030531884958, -73.90735490197372)"
"47964936","10/24/2020 10:02:39 PM","10/24/2020 10:11:27 PM","New York City Police Department","Noise - Park","Loud Talking","10024","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2020 10:11:28 PM","MANHATTAN","ONLINE","Tecumseh Playground","MANHATTAN","(40.781985681698046, -73.97916514956735)"
"47964952","10/24/2020 05:54:17 PM","10/24/2020 10:16:29 PM","New York City Police Department","Noise - Park","Loud Music/Party","11238","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 10:16:40 PM","BROOKLYN","ONLINE","Stroud Playground","BROOKLYN","(40.675144235467315, -73.96142894912767)"
"47964954","10/24/2020 02:21:20 PM","10/24/2020 03:09:38 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 03:09:41 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"47964955","10/24/2020 06:24:32 PM","10/24/2020 06:46:37 PM","New York City Police Department","Noise - Park","Loud Talking","10024","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2020 06:46:41 PM","MANHATTAN","ONLINE","Tecumseh Playground","MANHATTAN","(40.781985681698046, -73.97916514956735)"
"47964958","10/24/2020 10:26:37 PM","10/24/2020 11:03:25 PM","New York City Police Department","Noise - Park","Loud Talking","10002","Closed","The Police Department reviewed your complaint and provided additional information below.","10/24/2020 11:03:27 PM","MANHATTAN","ONLINE","Seward Park","MANHATTAN","(40.7169310334668, -73.98905163765124)"
"47966328","10/24/2020 07:41:18 PM","10/24/2020 08:20:05 PM","New York City Police Department","Noise - Park","Loud Music/Party","11356","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2020 08:20:07 PM","QUEENS","PHONE","Hermon A. MacNeil Park","QUEENS","(40.792893187613956, -73.85180989820174)"
"47966384","10/25/2020 12:30:31 AM","10/25/2020 01:11:25 AM","New York City Police Department","Noise - Park","Loud Talking","11229","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2020 01:11:27 AM","BROOKLYN","ONLINE","Kelly Park Playground","BROOKLYN","(40.603295869003645, -73.95900001409144)"
"47967093","10/24/2020 11:41:28 PM","10/25/2020 12:18:05 AM","New York City Police Department","Noise - Park","Loud Music/Party","11229","Closed","The Police Department reviewed your complaint and provided additional information below.","10/25/2020 12:18:10 AM","BROOKLYN","ONLINE","Marine Park","BROOKLYN","(40.60081722577983, -73.93031160938723)"
"47967109","10/24/2020 09:59:06 PM","10/24/2020 10:07:14 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 10:07:18 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"47967134","10/24/2020 10:37:00 PM","10/24/2020 11:00:39 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2020 11:00:57 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66739113906443, -73.97450763994523)"
"47967135","10/24/2020 10:39:24 PM","10/24/2020 10:41:46 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 10:41:49 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"47967144","10/24/2020 11:10:23 PM","10/24/2020 11:32:38 PM","New York City Police Department","Noise - Park","Loud Music/Party","11415","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 11:32:47 PM","QUEENS","ONLINE","Forest Park","QUEENS","(40.71095344959411, -73.83514714122289)"
"47967159","10/24/2020 09:37:31 PM","10/24/2020 10:05:43 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2020 10:05:48 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66739113906443, -73.97450763994523)"
"47968470","10/24/2020 10:08:46 PM","10/24/2020 10:12:49 PM","New York City Police Department","Noise - Park","Loud Talking","11219","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 10:12:53 PM","BROOKLYN","PHONE","Brizzi Playground","BROOKLYN","(40.64284726347156, -73.9947210732894)"
"47969104","10/24/2020 02:35:09 AM","10/24/2020 02:41:29 AM","New York City Police Department","Noise - Park","Loud Music/Party","10034","Closed","This complaint does not fall under the Police Department's jurisdiction.","10/24/2020 02:41:34 AM","MANHATTAN","ONLINE","Inwood Hill Park","MANHATTAN","(40.86682398380518, -73.92881081177171)"
"47969105","10/24/2020 11:46:32 AM","10/24/2020 12:14:40 PM","New York City Police Department","Noise - Park","Loud Music/Party","10040","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 12:14:43 PM","MANHATTAN","PHONE","Fort Tryon Park","MANHATTAN","(40.860092588681304, -73.93103409461263)"
"47969650","10/25/2020 12:08:04 AM","10/25/2020 10:42:38 AM","New York City Police Department","Noise - Park","Loud Music/Party",NA,"Closed","The Police Department reviewed your complaint and provided additional information below.","10/25/2020 10:42:40 AM","Unspecified","ONLINE","Union Square Park","Unspecified",""
"47969787","10/24/2020 10:06:24 PM","10/24/2020 10:09:31 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 10:09:32 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"47970171","10/24/2020 11:05:35 PM","10/24/2020 11:26:03 PM","New York City Police Department","Noise - Park","Loud Music/Party","11415","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 11:26:04 PM","QUEENS","ONLINE","Forest Park","QUEENS","(40.71095344959411, -73.83514714122289)"
"47970501","10/24/2020 11:22:19 PM","10/25/2020 12:19:00 AM","New York City Police Department","Noise - Park","Loud Music/Party","11102","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 12:19:05 AM","QUEENS","PHONE","Astoria Park","QUEENS","(40.777312121014575, -73.92279730348663)"
"47970505","10/24/2020 10:15:49 PM","10/25/2020 02:00:54 AM","New York City Police Department","Noise - Park","Loud Talking","11004","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2020 02:00:58 AM","QUEENS","PHONE","Hillside Playground","QUEENS","(40.74174827087708, -73.71386833776103)"
"47971169","10/24/2020 08:14:25 PM","10/24/2020 08:53:10 PM","New York City Police Department","Noise - Park","Loud Music/Party","11238","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2020 08:53:11 PM","BROOKLYN","ONLINE","Stroud Playground","BROOKLYN","(40.675144235467315, -73.96142894912767)"
"47971291","10/25/2020 12:30:12 AM","10/25/2020 12:38:16 AM","New York City Police Department","Noise - Park","Loud Music/Party","11375","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 12:38:18 AM","QUEENS","ONLINE","Yellowstone Park","QUEENS","(40.72627105070567, -73.84845479620932)"
"47971394","10/24/2020 04:59:35 PM","10/24/2020 06:54:22 PM","New York City Police Department","Noise - Park","Loud Music/Party","10025","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2020 06:54:24 PM","MANHATTAN","ONLINE","Riverside Park","MANHATTAN","(40.800245180318555, -73.97335875005403)"
"47972202","10/26/2020 12:10:23 AM","10/26/2020 02:05:25 AM","New York City Police Department","Noise - Park","Loud Music/Party","11101","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/26/2020 02:05:28 AM","QUEENS","ONLINE","Hunter's Point South Park","QUEENS","(40.74202544779893, -73.96014521921273)"
"47973312","10/25/2020 07:14:37 PM","10/25/2020 07:46:52 PM","New York City Police Department","Noise - Park","Loud Music/Party","11201","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 07:46:54 PM","BROOKLYN","PHONE","Cadman Plaza Park","BROOKLYN","(40.69851100306364, -73.98990576624828)"
"47974129","10/25/2020 03:43:35 AM","10/25/2020 04:57:02 AM","New York City Police Department","Noise - Park","Loud Music/Party","11370","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2020 04:57:05 AM","QUEENS","ONLINE","Gorman Playground","QUEENS","(40.76144276705305, -73.88433182126218)"
"47974374","10/25/2020 03:46:20 AM","10/25/2020 04:01:10 AM","New York City Police Department","Noise - Park","Loud Music/Party","10034","Closed","The Police Department reviewed your complaint and provided additional information below.","10/25/2020 04:01:12 AM","MANHATTAN","ONLINE","Inwood Hill Park","MANHATTAN","(40.86682398380518, -73.92881081177171)"
"47974375","10/25/2020 09:46:44 PM","10/25/2020 10:03:50 PM","New York City Police Department","Noise - Park","Loud Music/Party","10034","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 10:03:53 PM","MANHATTAN","ONLINE","Inwood Hill Park","MANHATTAN","(40.86682398380518, -73.92881081177171)"
"47975011","10/25/2020 01:40:38 PM","10/25/2020 02:58:01 PM","New York City Police Department","Noise - Park","Loud Music/Party","11414","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/25/2020 02:58:02 PM","QUEENS","PHONE","Gemini Fields","QUEENS","(40.67047070456789, -73.8512059207943)"
"47976291","10/25/2020 09:09:31 PM","10/25/2020 09:49:40 PM","New York City Police Department","Noise - Park","Loud Talking","11370","Closed","The Police Department responded and upon arrival those responsible for the condition were gone.","10/25/2020 09:49:43 PM","QUEENS","ONLINE","Gorman Playground","QUEENS","(40.76144276705305, -73.88433182126218)"
"47977348","10/25/2020 02:25:39 AM","10/25/2020 03:55:00 AM","New York City Police Department","Noise - Park","Loud Music/Party","10035","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 03:55:04 AM","MANHATTAN","ONLINE","Randall's Island Park","MANHATTAN","(40.79665494538755, -73.92382948464403)"
"47977359","10/25/2020 01:20:49 PM","10/25/2020 02:32:19 PM","New York City Police Department","Noise - Park","Loud Music/Party","10029","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/25/2020 02:32:22 PM","MANHATTAN","ONLINE","Marx Brothers Playground","MANHATTAN","(40.7843989620897, -73.94696489512653)"
"47977906","10/25/2020 07:18:06 PM","10/25/2020 07:46:21 PM","New York City Police Department","Noise - Park","Loud Music/Party","11201","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2020 07:46:23 PM","BROOKLYN","ONLINE","Cadman Plaza Park","BROOKLYN","(40.69851100306364, -73.98990576624828)"
"47978515","10/25/2020 01:04:00 PM","10/25/2020 02:40:14 PM","New York City Police Department","Noise - Park","Loud Talking","10022","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/25/2020 02:40:18 PM","MANHATTAN","ONLINE","Sutton Place Park","MANHATTAN","(40.75670163962838, -73.96021223804617)"
"47978827","10/25/2020 03:13:41 AM","10/25/2020 03:26:28 AM","New York City Police Department","Noise - Park","Loud Music/Party","10034","Closed","The Police Department reviewed your complaint and provided additional information below.","10/25/2020 03:26:33 AM","MANHATTAN","ONLINE","Inwood Hill Park","MANHATTAN","(40.86682398380518, -73.92881081177171)"
"47979582","10/25/2020 03:54:43 AM","10/25/2020 04:38:44 AM","New York City Police Department","Noise - Park","Loud Music/Party","11370","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2020 04:38:48 AM","QUEENS","ONLINE","Gorman Playground","QUEENS","(40.76144276705305, -73.88433182126218)"
"47982219","10/26/2020 07:05:00 AM","10/26/2020 08:17:23 AM","New York City Police Department","Noise - Park","Loud Music/Party","11373","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/26/2020 08:17:26 AM","QUEENS","ONLINE","Elmhurst Park","QUEENS","(40.728856860492726, -73.88412138926896)"
